year,state,num_below_fpl,population,percap_num_below_fpl
2010,Nevada,10930.0,2702483.0,0.004044428771614844
2010,New Hampshire,5718.0,1316807.0,0.004342321995554398
2010,New Jersey,34982.0,8799451.0,0.003975475288174228
2010,New Mexico,8170.0,2064614.0,0.003957156156065977
2010,New York,79962.0,19399956.0,0.004121761925645604
2010,North Carolina,41674.0,9574586.0,0.004352564173531889
2010,North Dakota,3130.0,674752.0,0.004638741344968225
2010,Ohio,50988.0,11539449.0,0.004418581857764612
2010,Oklahoma,16072.0,3760014.0,0.004274452169592985
2010,Oregon,16578.0,3837614.0,0.004319871670261782
2010,Pennsylvania,55118.0,12711406.0,0.0043361056990863164
2010,Rhode Island,4662.0,1053994.0,0.004423175084488147
2010,South Carolina,20499.0,4635846.0,0.004421846627346983
2010,South Dakota,3645.0,816193.0,0.004465855502313791
2010,Tennessee,27475.0,6355518.0,0.004323015055578475
2010,Texas,96947.0,25241897.0,0.003840717676646886
2010,Utah,9606.0,2775413.0,0.0034611065091934064
2010,Vermont,2903.0,625886.0,0.004638224852449168
2010,Virginia,33902.0,8024004.0,0.004225072669455299
2010,Washington,28495.0,6743009.0,0.004225858218489698
2010,West Virginia,8282.0,1854265.0,0.004466459756291576
2010,Wisconsin,25203.0,5690538.0,0.004428930972783241
2010,Wyoming,2474.0,564531.0,0.00438239884080768
2011,Alabama,22231.0,4799642.0,0.004631803788699241
2011,Alaska,2774.0,722349.0,0.0038402489655277434
2011,Arizona,27911.0,6473416.0,0.004311633919402059
2011,Arkansas,13483.0,2941038.0,0.004584435835239123
2011,California,146280.0,37636311.0,0.0038866721023747518
2011,Colorado,22879.0,5121900.0,0.00446689704992288
2011,Connecticut,16449.0,3588632.0,0.004583640785681006
2011,Delaware,3901.0,907590.0,0.004298196322127833
2011,District of Columbia,3445.0,620290.0,0.005553853842557513
2011,Florida,87784.0,19055607.0,0.004606728087958573
2011,Georgia,41687.0,9803630.0,0.004252200460441694
2011,Hawaii,5603.0,1379562.0,0.0040614339913682745
2011,Idaho,6502.0,1584272.0,0.004104093236514942
2011,Illinois,55502.0,12867783.0,0.0043132527180478565
2011,Indiana,29659.0,6517250.0,0.004550845832214508
2011,Iowa,14740.0,3066772.0,0.004806356651228067
2011,Kansas,13100.0,2869677.0,0.00456497368867646
2011,Kentucky,20206.0,4370817.0,0.004622934339277989
2011,Louisiana,20203.0,4576244.0,0.004414755856549607
2011,Maine,6410.0,1328473.0,0.004825088654417516
2011,Maryland,25146.0,5840241.0,0.004305644236256689
2011,Massachusetts,31684.0,6614218.0,0.004790286621940795
2011,Michigan,44282.0,9883053.0,0.0044805992642152175
2011,Minnesota,24273.0,5346620.0,0.004539877530103131
2011,Mississippi,13312.0,2979147.0,0.0044683931340078215
2011,Missouri,28578.0,6011182.0,0.004754139867999338
2011,Montana,4672.0,997518.0,0.004683624756645995
2011,Nebraska,8520.0,1840914.0,0.004628135806452664
2011,Nevada,11009.0,2713114.0,0.00405769901301604
2011,New Hampshire,6094.0,1320444.0,0.00461511431003511
2011,New Jersey,36527.0,8828552.0,0.004137371564442278
2011,New Mexico,8556.0,2080707.0,0.004112063832149361
2011,New York,86692.0,19499921.0,0.004445761600777767
2011,North Carolina,44278.0,9658913.0,0.004584159728946725
2011,North Dakota,3265.0,685526.0,0.004762766109527574
2011,Ohio,54001.0,11545735.0,0.004677138354552569
2011,Oklahoma,17059.0,3788824.0,0.004502452476018944
2011,Oregon,17756.0,3872672.0,0.004584948066864428
2011,Pennsylvania,59423.0,12747052.0,0.0046617053103729395
2011,Rhode Island,5080.0,1053829.0,0.004820516421544672
2011,South Carolina,21875.0,4672655.0,0.004681492641763623
2011,South Dakota,3973.0,823740.0,0.0048231238011994075
2011,Tennessee,29111.0,6400298.0,0.00454838196596471
2011,Texas,102530.0,25645504.0,0.003997971730249482
2011,Utah,10016.0,2814797.0,0.0035583383100095674
2011,Vermont,3107.0,627197.0,0.004953786449871412
2011,Virginia,36534.0,8102437.0,0.004509013769560936
2011,Washington,30748.0,6827479.0,0.004503565664573996
2011,West Virginia,8756.0,1856606.0,0.004716132555857301
2011,Wisconsin,26824.0,5705840.0,0.004701148297183237
2011,Wyoming,2542.0,567491.0,0.004479366192591601
2012,Alabama,21873.0,4816632.0,0.004541139950072997
2012,Alaska,2737.0,730810.0,0.0037451594805763466
2012,Arizona,28259.0,6556344.0,0.004310176525209782
2012,Arkansas,13452.0,2952876.0,0.00455555871631589
2012,California,145295.0,37944551.0,0.0038291400522831327
2012,Colorado,22696.0,5193660.0,0.004369943354012392
2012,Connecticut,16266.0,3595211.0,0.004524351978228816
2012,Delaware,3862.0,915518.0,0.00421837691885905
2012,District of Columbia,3405.0,635737.0,0.005355988404009834
2012,Florida,87491.0,19302016.0,0.00453273896363986
2012,Georgia,42013.0,9903580.0,0.0042422033244543895
2012,Hawaii,5520.0,1395199.0,0.003956424854088915
2012,Idaho,6401.0,1595910.0,0.004010877806392591
2012,Illinois,55119.0,12883029.0,0.004278419306515572
2012,Indiana,29583.0,6538989.0,0.004524093862216315
2012,Iowa,14753.0,3076844.0,0.00479484822759945
2012,Kansas,13113.0,2886024.0,0.00454362125886687
2012,Kentucky,20279.0,4387865.0,0.004621609826191098
2012,Louisiana,20098.0,4602067.0,0.0043671680573099
2012,Maine,6270.0,1328094.0,0.004721051371363774
2012,Maryland,25425.0,5888375.0,0.004317829621924555
2012,Massachusetts,31305.0,6664269.0,0.0046974394340924715
2012,Michigan,43916.0,9898289.0,0.004436726387762572
2012,Minnesota,24148.0,5377500.0,0.004490562529056253
2012,Mississippi,13229.0,2984599.0,0.00443242123983825
2012,Missouri,28267.0,6026027.0,0.004690818677048742
2012,Montana,4637.0,1004168.0,0.004617753204643048
2012,Nebraska,8548.0,1853691.0,0.004611340293500912
2012,Nevada,11119.0,2744670.0,0.004051124543205558
2012,New Hampshire,6095.0,1324677.0,0.004601121631914799
2012,New Jersey,36460.0,8845671.0,0.004121790195452668
2012,New Mexico,8523.0,2087715.0,0.004082453783203167
2012,New York,85730.0,19574362.0,0.004379708518724646
2012,North Carolina,44214.0,9751810.0,0.004533927547809073
2012,North Dakota,3318.0,702227.0,0.0047249678522756884
2012,Ohio,53542.0,11550971.0,0.004635281310982427
2012,Oklahoma,16538.0,3819320.0,0.004330090173119822
2012,Oregon,17476.0,3900102.0,0.004480908448035462
2012,Pennsylvania,58883.0,12769123.0,0.004611358195860436
2012,Rhode Island,5040.0,1054893.0,0.004777735751398483
2012,South Carolina,21796.0,4719027.0,0.004618748737822437
2012,South Dakota,3880.0,833859.0,0.004653064846694705
2012,Tennessee,29031.0,6455752.0,0.004496919956033007
2012,Texas,103363.0,26084120.0,0.0039626792086526206
2012,Utah,9979.0,2854146.0,0.0034963172872025466
2012,Vermont,3055.0,626361.0,0.004877379019447251
2012,Virginia,36552.0,8187456.0,0.004464390404052248
2012,Washington,30193.0,6898599.0,0.004376685758949027
2012,West Virginia,8667.0,1857446.0,0.004666084505283061
2012,Wisconsin,26317.0,5720825.0,0.004600210633955767
2012,Wyoming,2533.0,576656.0,0.004392566798923448
2013,Alabama,21876.0,4831586.0,0.004527705809231172
2013,Alaska,2656.0,737626.0,0.003600740754799858
2013,Arizona,28453.0,6634690.0,0.004288519885631431
2013,Arkansas,13416.0,2960459.0,0.004531729708129719
2013,California,145829.0,38253768.0,0.0038121473419298196
2013,Colorado,22846.0,5270774.0,0.00433446776507587
2013,Connecticut,16212.0,3595792.0,0.0045086033897400075
2013,Delaware,3873.0,924062.0,0.004191277208672146
2013,District of Columbia,3465.0,651559.0,0.005318014178301581
2013,Florida,87227.0,19551678.0,0.004461356206868792
2013,Georgia,41914.0,9975592.0,0.004201655400501545
2013,Hawaii,5500.0,1408822.0,0.0039039708352084225
2013,Idaho,6455.0,1612053.0,0.004004210779670395
2013,Illinois,54984.0,12895778.0,0.00426372104110353
2013,Indiana,29581.0,6570575.0,0.004502041297755523
2013,Iowa,14679.0,3093935.0,0.004744443564586845
2013,Kansas,13070.0,2894306.0,0.004515763018837676
2013,Kentucky,20221.0,4406906.0,0.004588479990269817
2013,Louisiana,20221.0,4626040.0,0.004371125195631685
2013,Maine,6157.0,1328543.0,0.004634400241467532
2013,Maryland,25227.0,5925197.0,0.004257579958944825
2013,Massachusetts,31256.0,6715158.0,0.0046545442415502365
2013,Michigan,43855.0,9914802.0,0.004423184648568877
2013,Minnesota,24144.0,5414722.0,0.004458954679483084
2013,Mississippi,13236.0,2989839.0,0.004426994229455165
2013,Missouri,28145.0,6042989.0,0.004657463384427805
2013,Montana,4560.0,1014158.0,0.004496340806856525
2013,Nebraska,8481.0,1865813.0,0.004545471598707909
2013,Nevada,11183.0,2776956.0,0.004027071368793744
2013,New Hampshire,6058.0,1327272.0,0.0045642490763008635
2013,New Jersey,36259.0,8857821.0,0.004093444651907055
2013,New Mexico,8481.0,2092833.0,0.004052401696647559
2013,New York,85007.0,19626488.0,0.004331238477306791
2013,North Carolina,44252.0,9846717.0,0.004494086709306259
2013,North Dakota,3438.0,723149.0,0.004754206947669153
2013,Ohio,53553.0,11579692.0,0.004624734405716491
2013,Oklahoma,16480.0,3853891.0,0.004276197744046212
2013,Oregon,17708.0,3924110.0,0.004512615599460769
2013,Pennsylvania,58401.0,12779538.0,0.004569883512220864
2013,Rhode Island,4962.0,1055560.0,0.004700822312327106
2013,South Carolina,21574.0,4766469.0,0.004526201680950826
2013,South Dakota,3885.0,842751.0,0.0046099025690862425
2013,Tennessee,28928.0,6496943.0,0.004452555609615169
2013,Texas,104504.0,26479646.0,0.0039465784399081464
2013,Utah,10094.0,2898773.0,0.00348216297033262
2013,Vermont,2987.0,626603.0,0.004766973665941593
2013,Virginia,36589.0,8255861.0,0.004431881786769423
2013,Washington,30306.0,6966252.0,0.004350402483286565
2013,West Virginia,8598.0,1854768.0,0.004635620196164696
2013,Wisconsin,26190.0,5738012.0,0.004564298575883076
2013,Wyoming,2544.0,582620.0,0.004366482441385466
2014,Alabama,21832.0,4843737.0,0.00450726370981744
2014,Alaska,2696.0,737075.0,0.003657701048061595
2014,Arizona,28279.0,6732873.0,0.004200138633240223
2014,Arkansas,13461.0,2968759.0,0.004534217833108043
2014,California,146428.0,38586706.0,0.0037947784400150664
2014,Colorado,23092.0,5352637.0,0.004314135257070487
2014,Connecticut,16214.0,3595697.0,0.0045092787295481235
2014,Delaware,3926.0,933131.0,0.004207340662779395
2014,District of Columbia,3474.0,663603.0,0.005235057707695716
2014,Florida,87855.0,19853880.0,0.004425079631789857
2014,Georgia,42221.0,10071204.0,0.004192249506613112
2014,Hawaii,5531.0,1415335.0,0.00390790872832227
2014,Idaho,6458.0,1632248.0,0.003956506609289765
2014,Illinois,55224.0,12885092.0,0.004285883251745505
2014,Indiana,29631.0,6596019.0,0.0044922551011451
2014,Iowa,14724.0,3110643.0,0.00473342649735119
2014,Kansas,12991.0,2901861.0,0.004476782313143186
2014,Kentucky,20287.0,4416992.0,0.004592944700828075
2014,Louisiana,20023.0,4645938.0,0.004309786312258149
2014,Maine,6193.0,1331217.0,0.004652134099849987
2014,Maryland,25149.0,5960064.0,0.004219585561497327
2014,Massachusetts,31133.0,6764864.0,0.004602161994683116
2014,Michigan,43741.0,9932033.0,0.004404032890345813
2014,Minnesota,24076.0,5452665.0,0.004415455561638208
2014,Mississippi,13301.0,2991892.0,0.004445681862847991
2014,Missouri,28101.0,6059130.0,0.004637794534858965
2014,Montana,4526.0,1022657.0,0.00442572631879506
2014,Nebraska,8535.0,1879955.0,0.004540002287288791
2014,Nevada,11228.0,2818935.0,0.003983064526141965
2014,New Hampshire,6044.0,1334257.0,0.004529861938142352
2014,New Jersey,36319.0,8867277.0,0.004095845883691239
2014,New Mexico,8394.0,2090236.0,0.004015814482192442
2014,New York,85169.0,19653431.0,0.0043335435934824815
2014,North Carolina,44466.0,9937295.0,0.004474658345153284
2014,North Dakota,3507.0,738736.0,0.0047472980875441296
2014,Ohio,53496.0,11606573.0,0.004609112439994131
2014,Oklahoma,16543.0,3879187.0,0.0042645533716214245
2014,Oregon,17578.0,3965447.0,0.004432791561707923
2014,Pennsylvania,58235.0,12792392.0,0.004552315157321633
2014,Rhode Island,4987.0,1056511.0,0.0047202537408507815
2014,South Carolina,21882.0,4826858.0,0.0045333838285692265
2014,South Dakota,3915.0,849670.0,0.004607671213529958
2014,Tennessee,29182.0,6544617.0,0.004458931668575869
2014,Texas,105605.0,26963092.0,0.003916650212075084
2014,Utah,10116.0,2938327.0,0.003442775429691794
2014,Vermont,3005.0,625693.0,0.004802674794188204
2014,Virginia,36604.0,8315430.0,0.004401937121712287
2014,Washington,30497.0,7057531.0,0.004321199580986608
2014,West Virginia,8559.0,1850569.0,0.004625063966812369
2014,Wisconsin,26310.0,5753199.0,0.004573107935254803
2014,Wyoming,2563.0,583159.0,0.0043950277711567514
2015,Alabama,22006.0,4854803.0,0.004532830683345957
2015,Alaska,2698.0,738430.0,0.003653697710006365
2015,Arizona,28844.0,6832810.0,0.004221396467924616
2015,Arkansas,13547.0,2979732.0,0.004546382023618231
2015,California,147541.0,38904296.0,0.003792408941161665
2015,Colorado,23416.0,5454328.0,0.004293104485098806
2015,Connecticut,16218.0,3588561.0,0.004519360267249185
2015,Delaware,3979.0,942065.0,0.004223700063159124
2015,District of Columbia,3501.0,677014.0,0.005171237226999737
2015,Florida,89152.0,20219111.0,0.004409293761728693
2015,Georgia,42642.0,10183353.0,0.00418742235489627
2015,Hawaii,5470.0,1422999.0,0.0038439942684429153
2015,Idaho,6544.0,1652495.0,0.003960072496437206
2015,Illinois,55150.0,12859585.0,0.004288629843031482
2015,Indiana,29861.0,6611442.0,0.004516563860047475
2015,Iowa,14805.0,3122541.0,0.004741330858425878
2015,Kansas,13055.0,2910717.0,0.004485149191762717
2015,Kentucky,20416.0,4429126.0,0.004609487289365893
2015,Louisiana,20210.0,4666998.0,0.004330406826829581
2015,Maine,6307.0,1329098.0,0.004745323520161794
2015,Maryland,25413.0,5988528.0,0.004243613789565649
2015,Massachusetts,31697.0,6797484.0,0.004663048857489036
2015,Michigan,43885.0,9934483.0,0.004417441753134008
2015,Minnesota,24269.0,5484002.0,0.0044254177879585015
2015,Mississippi,13415.0,2990231.0,0.004486275475038551
2015,Missouri,28180.0,6075411.0,0.004638369321845057
2015,Montana,4611.0,1031495.0,0.004470210713575926
2015,Nebraska,8620.0,1892059.0,0.004555883299622264
2015,Nevada,11432.0,2868531.0,0.0039853151316823834
2015,New Hampshire,6166.0,1337480.0,0.0046101623949517
2015,New Jersey,36405.0,8870312.0,0.004104139741646066
2015,New Mexico,8450.0,2090071.0,0.0040429248575766085
2015,New York,85104.0,19657321.0,0.004329379369650626
2015,North Carolina,44789.0,10037218.0,0.00446229224073842
2015,North Dakota,3585.0,755537.0,0.004744969472044387
2015,Ohio,53752.0,11622315.0,0.0046248961588117345
2015,Oklahoma,16565.0,3910518.0,0.004236011699728782
2015,Oregon,17926.0,4018542.0,0.004460821860266734
2015,Pennsylvania,58731.0,12789838.0,0.004592004996466726
2015,Rhode Island,5045.0,1056886.0,0.004773457118364705
2015,South Carolina,22299.0,4896006.0,0.004554528732195181
2015,South Dakota,3934.0,854663.0,0.004602983866155432
2015,Tennessee,29405.0,6595354.0,0.004458441502912505
2015,Texas,107340.0,27468531.0,0.003907744465839837
2015,Utah,10572.0,2983626.0,0.0035433395472488846
2015,Vermont,3028.0,625810.0,0.0048385292660711714
2015,Virginia,36976.0,8367303.0,0.004419106132525618
2015,Washington,30955.0,7167287.0,0.004318928487166762
2015,West Virginia,8555.0,1843332.0,0.004641052181592898
2015,Wisconsin,26424.0,5762927.0,0.004585170001285805
2015,Wyoming,2591.0,586389.0,0.004418568561142859
2016,Alabama,22078.0,4866824.0,0.004536428685319214
2016,Alaska,2697.0,742575.0,0.003631956368043632
2016,Arizona,29419.0,6944767.0,0.004236139239804589
2016,Arkansas,13557.0,2991815.0,0.004531363068906333
2016,California,148285.0,39149186.0,0.0037876905026837594
2016,Colorado,23866.0,5543844.0,0.004304955189936802
2016,Connecticut,16141.0,3579830.0,0.004508873326387007
2016,Delaware,3973.0,949989.0,0.004182153688095336
2016,District of Columbia,3538.0,687576.0,0.005145612994054476
2016,Florida,90259.0,20627237.0,0.004375719346221697
2016,Georgia,42903.0,10308442.0,0.004161928640622899
2016,Hawaii,5550.0,1428885.0,0.003884147429639194
2016,Idaho,6612.0,1684036.0,0.003926281860957842
2016,Illinois,55185.0,12821709.0,0.00430402842553984
2016,Indiana,29859.0,6637898.0,0.004498261347191536
2016,Iowa,14908.0,3133210.0,0.004758059625751226
2016,Kansas,13050.0,2912977.0,0.004479952982807622
2016,Kentucky,20358.0,4440306.0,0.004584819154355578
2016,Louisiana,20158.0,4681346.0,0.004306026514596443
2016,Maine,6032.0,1332348.0,0.004527345708478566
2016,Maryland,25544.0,6007014.0,0.004252362321779174
2016,Massachusetts,31761.0,6827280.0,0.004652072274756565
2016,Michigan,43993.0,9954117.0,0.004419578351349497
2016,Minnesota,24145.0,5525360.0,0.004369851014232557
2016,Mississippi,13180.0,2990595.0,0.004407149747792664
2016,Missouri,28217.0,6091384.0,0.004632280611434118
2016,Montana,4595.0,1042137.0,0.004409209153882839
2016,Nebraska,8633.0,1906483.0,0.004528233401504236
2016,Nevada,11565.0,2919555.0,0.003961220117449406
2016,New Hampshire,6101.0,1343694.0,0.004540468291143668
2016,New Jersey,36448.0,8873584.0,0.004107472245712668
2016,New Mexico,8327.0,2092555.0,0.0039793458236462124
2016,New York,84891.0,19636391.0,0.004323146753392719
2016,North Carolina,45413.0,10161802.0,0.004468990834499629
2016,North Dakota,3625.0,756114.0,0.004794250602422386
2016,Ohio,53796.0,11640060.0,0.004621625661723393
2016,Oklahoma,16481.0,3928143.0,0.004195621187925185
2016,Oregon,17985.0,4093271.0,0.00439379655048493
2016,Pennsylvania,58133.0,12788468.0,0.00454573604907171
2016,Rhode Island,4989.0,1057816.0,0.00471632117494914
2016,South Carolina,22551.0,4963031.0,0.004543795918260434
2016,South Dakota,3908.0,863693.0,0.0045247559028497395
2016,Tennessee,29626.0,6651277.0,0.004454182257031244
2016,Texas,108613.0,27914064.0,0.0038909776806415578
2016,Utah,10629.0,3044241.0,0.003491510691827618
2016,Vermont,3031.0,624366.0,0.004854524429581368
2016,Virginia,36840.0,8417651.0,0.004376517867039154
2016,Washington,31377.0,7299961.0,0.004298242141293631
2016,West Virginia,8424.0,1832435.0,0.00459716170014216
2016,Wisconsin,26436.0,5775170.0,0.004577527587932477
2016,Wyoming,2548.0,585243.0,0.004353747076000909
2017,Alabama,22108.0,4877989.0,0.004532195542056368
2017,Alaska,2727.0,740983.0,0.003680246375422918
2017,Arizona,29758.0,7048088.0,0.004222137975575788
2017,Arkansas,13617.0,3003855.0,0.004533174870291676
2017,California,149420.0,39337785.0,0.003798383665984244
2017,Colorado,24278.0,5617421.0,0.004321912137260141
2017,Connecticut,16328.0,3575324.0,0.004566858835730692
2017,Delaware,4031.0,957942.0,0.00420797918871915
2017,District of Columbia,3502.0,697079.0,0.005023820829489914
2017,Florida,91113.0,20977089.0,0.004343452992929572
2017,Georgia,43393.0,10417031.0,0.004165582304593314
2017,Hawaii,5636.0,1425763.0,0.003952971145975874
2017,Idaho,6818.0,1719745.0,0.0039645412546627555
2017,Illinois,55441.0,12779893.0,0.004338142737188801
2017,Indiana,30112.0,6662068.0,0.0045199178393255665
2017,Iowa,15125.0,3143734.0,0.004811157687005326
2017,Kansas,13213.0,2910892.0,0.00453915844352865
2017,Kentucky,20506.0,4455590.0,0.0046023085607068874
2017,Louisiana,20270.0,4673673.0,0.004337059952632544
2017,Maine,6082.0,1335743.0,0.004553271100803074
2017,Maryland,25608.0,6028186.0,0.004248044104810303
2017,Massachusetts,32140.0,6863560.0,0.004682701105548724
2017,Michigan,44362.0,9976752.0,0.004446537309938144
2017,Minnesota,24300.0,5569283.0,0.004363218748266159
2017,Mississippi,13235.0,2990674.0,0.004425423834225997
2017,Missouri,28373.0,6111382.0,0.00464264874949725
2017,Montana,4700.0,1053862.0,0.004459786955028268
2017,Nebraska,8735.0,1916998.0,0.004556603606263543
2017,Nevada,11928.0,2972097.0,0.004013327963387467
2017,New Hampshire,6240.0,1350395.0,0.004620870189833345
2017,New Jersey,36549.0,8888147.0,0.004112105706622539
2017,New Mexico,8458.0,2092844.0,0.004041390567094346
2017,New York,85564.0,19593849.0,0.004366880647084705
2017,North Carolina,46348.0,10275758.0,0.004510421518295779
2017,North Dakota,3635.0,756755.0,0.004803404007902161
2017,Ohio,54619.0,11665706.0,0.004682014101846901
2017,Oklahoma,16484.0,3933602.0,0.004190561220987787
2017,Oregon,18375.0,4147294.0,0.004430599807971174
2017,Pennsylvania,58583.0,12794679.0,0.0045787002550044436
2017,Rhode Island,4983.0,1056554.0,0.00471627574170369
2017,South Carolina,22861.0,5027102.0,0.004547550457500166
2017,South Dakota,4022.0,873732.0,0.004603242184102219
2017,Tennessee,30016.0,6714748.0,0.004470160309813563
2017,Texas,109880.0,28291024.0,0.0038839173866594577
2017,Utah,11003.0,3103540.0,0.003545306327612984
2017,Vermont,3067.0,625132.0,0.004906163818201596
2017,Virginia,37051.0,8471011.0,0.004373858090846536
2017,Washington,32168.0,7427951.0,0.004330669386483567
2017,West Virginia,8399.0,1818683.0,0.004618176999510085
2017,Wisconsin,26677.0,5793147.0,0.004604923714174696
2017,Wyoming,2558.0,579994.0,0.004410390452315024
2018,Alabama,22127.0,4891628.0,0.004523442911030847
2018,Alaska,2821.0,736624.0,0.003829633571537175
2018,Arizona,30224.0,7164228.0,0.004218737873780678
2018,Arkansas,13741.0,3012161.0,0.004561841149925253
2018,California,151192.0,39437463.0,0.0038337151657042443
2018,Colorado,24550.0,5697155.0,0.004309168348061445
2018,Connecticut,16419.0,3574561.0,0.004593291316052517
2018,Delaware,4166.0,966985.0,0.004308236425590883
2018,District of Columbia,3517.0,704147.0,0.004994695709844677
2018,Florida,92508.0,21254926.0,0.004352308730691417
2018,Georgia,44126.0,10519389.0,0.004194730321314289
2018,Hawaii,5679.0,1423102.0,0.0039905783281872975
2018,Idaho,6978.0,1752074.0,0.003982708492906122
2018,Illinois,55646.0,12724685.0,0.004373074854112302
2018,Indiana,30421.0,6698481.0,0.004541477388679612
2018,Iowa,15118.0,3149900.0,0.004799517444998254
2018,Kansas,13263.0,2912748.0,0.004553432016775911
2018,Kentucky,20616.0,4464273.0,0.004617997152055889
2018,Louisiana,20172.0,4664450.0,0.004324625625743657
2018,Maine,6391.0,1340123.0,0.004768965236773042
2018,Maryland,25837.0,6042153.0,0.004276124752219945
2018,Massachusetts,32311.0,6885720.0,0.004692464985506236
2018,Michigan,44739.0,9987286.0,0.004479595357537574
2018,Minnesota,24849.0,5608762.0,0.004430389451361994
2018,Mississippi,13456.0,2982879.0,0.004511078055797771
2018,Missouri,28733.0,6125986.0,0.004690346990672195
2018,Montana,4738.0,1061818.0,0.004462158298314777
2018,Nebraska,8774.0,1925512.0,0.004556710111388556
2018,Nevada,12199.0,3030725.0,0.004025109503501638
2018,New Hampshire,6318.0,1355064.0,0.004662510405412585
2018,New Jersey,37514.0,8891730.0,0.004218976509633108
2018,New Mexico,8706.0,2093754.0,0.004158081608441107
2018,New York,85799.0,19544098.0,0.004390020966943575
2018,North Carolina,47154.0,10391358.0,0.004537809206457905
2018,North Dakota,3646.0,760062.0,0.004796977088711184
2018,Ohio,54637.0,11680892.0,0.004677468124865807
2018,Oklahoma,16820.0,3943488.0,0.004265259587451515
2018,Oregon,18739.0,4183538.0,0.004479223088209071
2018,Pennsylvania,59494.0,12809107.0,0.004644664144034397
2018,Rhode Island,4989.0,1059338.0,0.004709545017737493
2018,South Carolina,23176.0,5091702.0,0.004551719641094471
2018,South Dakota,4023.0,879386.0,0.004574782859859038
2018,Tennessee,30326.0,6778180.0,0.004474062358922307
2018,Texas,111516.0,28624564.0,0.003895814797388704
2018,Utah,11294.0,3155153.0,0.0035795411506193203
2018,Vermont,3130.0,624802.0,0.005009587037173377
2018,Virginia,37373.0,8510920.0,0.004391182151870773
2018,Washington,32893.0,7526793.0,0.004370121511246556
2018,West Virginia,8563.0,1805953.0,0.004741540892813933
2018,Wisconsin,26983.0,5809319.0,0.004644778501576519
2018,Wyoming,2572.0,579054.0,0.004441727369122741
2019,Alabama,22662.0,4907965.0,0.004617392340817426
2019,Alaska,2790.0,733603.0,0.0038031469336957456
2019,Arizona,30940.0,7291843.0,0.00424309738978198
2019,Arkansas,13900.0,3020985.0,0.0046011483009680615
2019,California,151700.0,39437610.0,0.0038465819810074697
2019,Colorado,25089.0,5758486.0,0.004356874358989498
2019,Connecticut,16423.0,3566022.0,0.004605411856685124
2019,Delaware,4211.0,976668.0,0.00431159820942224
2019,District of Columbia,3553.0,708253.0,0.00501656893793602
2019,Florida,94238.0,21492056.0,0.004384782916999658
2019,Georgia,44663.0,10628020.0,0.004202382005302963
2019,Hawaii,5717.0,1415615.0,0.0040385274244762875
2019,Idaho,7133.0,1789060.0,0.003987009938179826
2019,Illinois,55821.0,12667017.0,0.004406799169844013
2019,Indiana,30672.0,6731010.0,0.004556819853186966
2019,Iowa,15286.0,3159596.0,0.004837960296189766
2019,Kansas,13406.0,2912635.0,0.004602705110664398
2019,Kentucky,20809.0,4472345.0,0.004652816363674985
2019,Louisiana,20379.0,4658285.0,0.00437478599956851
2019,Maine,6607.0,1345770.0,0.004909457039464396
2019,Maryland,26050.0,6054954.0,0.0043022622467486955
2019,Massachusetts,32463.0,6894883.0,0.004708274237575895
2019,Michigan,45207.0,9984795.0,0.004527584191763577
2019,Minnesota,25144.0,5640053.0,0.0044581141347430605
2019,Mississippi,13453.0,2978227.0,0.00451711706327288
2019,Missouri,29163.0,6140475.0,0.0047493068532971795
2019,Montana,4865.0,1070123.0,0.00454620637066954
2019,Nebraska,8923.0,1932571.0,0.004617165423676543
2019,Nevada,12402.0,3090771.0,0.0040125910331111556
2019,New Hampshire,6353.0,1360783.0,0.0046686356311035635
2019,New Jersey,37100.0,8891258.0,0.0041726378876869846
2019,New Mexico,8648.0,2099634.0,0.0041188130883763555
2019,New York,87561.0,19463131.0,0.004498813680080559
2019,North Carolina,47953.0,10501384.0,0.004566350492468421
2019,North Dakota,3668.0,763724.0,0.0048027821569048505
2019,Ohio,55085.0,11696507.0,0.004709525672920984
2019,Oklahoma,16920.0,3960676.0,0.0042719980124605
2019,Oregon,18920.0,4216116.0,0.004487542562870661
2019,Pennsylvania,59931.0,12798883.0,0.004682517997859657
2019,Rhode Island,5066.0,1058158.0,0.004787564806011957
2019,South Carolina,23623.0,5157702.0,0.004580140535455518
2019,South Dakota,4126.0,887127.0,0.004650968801535744
2019,Tennessee,30745.0,6830325.0,0.004501249940522596
2019,Texas,114016.0,28986794.0,0.003933377385577722
2019,Utah,11551.0,3203383.0,0.0036058754135861993
2019,Vermont,3211.0,624046.0,0.005145454021017681
2019,Virginia,37820.0,8556642.0,0.004419958203229725
2019,Washington,33537.0,7614024.0,0.004404635446381572
2019,West Virginia,8547.0,1795263.0,0.004760862336047699
2019,Wisconsin,27349.0,5824581.0,0.004695445045746639
2019,Wyoming,2638.0,580116.0,0.004547366388791207
